Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
110,3.791,J VISION,23,0,0,4,2,1,3,0,0,0,4,9
111,5.462,MOL MICROBIOL,23,1,2,6,4,1,0,0,2,1,0,6
112,3.215,NEUROPHARMACOLOGY,23,0,0,1,0,17,1,0,0,0,1,3
113,1.733,CONSERV GENET,22,0,0,4,4,3,0,1,0,1,2,7
114,4.220,J APPL ECOL,22,0,0,4,0,1,9,0,0,0,2,6
115,6.236,PLOS COMPUT BIOL,22,0,1,1,2,4,0,0,3,2,3,6
116,2.273,AM J PHYS ANTHROPOL,21,0,0,1,2,0,2,0,1,3,0,12
117,1.704,BIOTROPICA,21,0,0,1,16,0,0,0,0,0,0,4
118,2.890,CLIMATIC CHANGE,21,0,0,16,1,0,0,0,0,0,1,3
119,3.368,CRIT REV MICROBIOL,21,1,0,2,4,0,0,12,0,0,0,2
120,3.571,ECOL APPL,21,0,0,5,1,1,1,0,0,0,1,12
121,3.917,J EXP BOT,21,0,0,1,1,2,3,0,6,0,1,7
122,6.068,J IMMUNOL,21,0,0,2,0,0,0,9,7,1,0,2
123,2.085,NEUROSCI LETT,21,0,2,1,0,3,1,0,1,4,1,8
124,6.367,PLANT PHYSIOL,21,0,0,0,0,2,5,0,7,0,0,7
125,2.688,SOC NEUROSCI,21,0,0,0,3,16,0,0,0,1,0,1
126,2.905,EVOL ECOL,20,0,0,1,1,1,3,0,0,0,2,12
127,1.590,INT J PLANT SCI,20,1,0,0,1,3,1,0,5,0,0,9
128,4.013,J BACTERIOL,20,1,1,3,0,4,3,0,4,1,0,3
129,2.304,J GEOL SOC LONDON,20,0,2,0,5,0,1,1,0,0,0,11
130,1.621,J MORPHOL,20,0,0,0,2,0,0,0,0,1,0,17
131,1.919,PALAIOS,20,0,0,0,0,1,0,1,0,1,0,17
132,2.139,PHOTOSYNTH RES,20,0,1,0,0,2,7,0,5,0,0,5
133,1.236,PLANT ECOL,20,0,0,0,5,1,1,0,0,0,1,12
134,1.734,POLAR BIOL,20,1,0,0,0,1,1,0,0,0,2,15
135,1.950,THEOR POPUL BIOL,20,0,0,1,0,1,3,3,1,1,0,10
136,2.871,GENE,19,0,2,2,0,2,1,2,4,1,2,3
137,6.383,J CELL SCI,19,1,2,6,0,3,1,0,1,1,0,4
138,4.422,J ECOL,19,0,0,1,6,0,0,1,0,2,0,9
139,1.370,J TROP ECOL,19,0,1,0,4,0,0,0,0,6,0,8
140,10.905,PSYCHOL BULL,19,0,1,0,0,7,0,3,1,1,1,5
141,2.524,TAXON,19,0,0,2,8,1,0,0,2,0,0,6
142,9.729,TRENDS GENET,19,1,1,8,1,1,2,0,0,0,2,3
143,3.765,VIROLOGY,19,0,0,0,0,0,0,6,2,8,0,3
144,1.265,ANTARCT SCI,18,7,0,1,1,0,0,0,0,0,0,9
145,1.724,B MATH BIOL,18,0,0,0,0,0,1,0,2,1,2,12
146,1.493,CAN J ZOOL,18,0,0,1,1,0,4,0,0,1,2,9
147,3.084,DEV DYNAM,18,0,0,0,0,2,0,3,2,0,0,11
148,2.077,ECOL MODEL,18,0,0,1,1,0,3,0,0,0,2,11
149,3.157,FUNCT ECOL,18,0,0,0,0,0,1,0,0,0,3,14
150,4.435,GLOBAL ECOL BIOGEOGR,18,0,0,0,6,0,1,0,0,0,3,8
151,1.201,HYDROBIOLOGIA,18,0,0,4,0,0,2,0,0,0,2,10
152,2.115,J COMP PHYSIOL A,18,0,0,0,0,0,0,0,3,1,0,14
153,1.502,J MAMMAL,18,1,0,2,1,0,0,0,1,3,1,9
154,2.287,J PALEOLIMNOL,18,0,0,0,0,0,0,0,0,0,1,17
155,1.516,J ZOOL,18,0,0,0,0,2,0,0,1,1,0,14
156,3.225,PALEOBIOLOGY,18,0,1,0,1,0,1,2,0,0,1,12
157,2.308,AGR ECOSYST ENVIRON,17,0,0,8,1,7,0,0,0,0,0,1
158,2.626,BEHAV BRAIN RES,17,0,0,0,0,7,2,1,0,1,1,5
159,1.476,BIOCHEMISTRY-MOSCOW+,17,0,3,6,1,0,2,2,1,0,0,2
160,2.125,BIOL INVASIONS,17,0,0,3,2,0,0,0,0,0,0,12
161,1.646,BIOSYSTEMS,17,0,0,0,0,0,2,0,2,0,7,6
162,1.453,BRAIN BEHAV EVOLUT,17,0,0,1,0,1,0,1,2,0,2,10
163,3.314,CELL CYCLE,17,0,2,9,1,0,0,1,0,1,1,2
164,,GEOL SOC SPEC PUBL,17,0,0,0,1,0,0,0,0,0,0,16
165,1.219,IBIS,17,0,0,2,0,0,7,1,0,0,1,6
166,1.439,J ARCHAEOL SCI,17,0,0,0,1,0,0,0,0,5,1,10
167,1.647,J SYST PALAEONTOL,17,0,0,0,0,0,0,0,0,3,2,12
168,1.186,MATH BIOSCI,17,0,0,0,1,0,1,4,0,2,0,9
169,22.399,NAT REV GENET,17,0,2,3,2,2,0,1,2,0,0,5
170,2.163,NEUROREPORT,17,0,0,4,0,5,0,2,0,0,0,6
171,2.323,AGR FOREST METEOROL,16,0,0,9,2,1,0,0,0,0,0,4
172,4.004,APPL ENVIRON MICROB,16,0,4,2,0,1,0,0,0,0,0,9
173,2.308,BRAIN COGNITION,16,0,0,2,1,2,2,0,1,2,1,5
174,2.613,CELL TISSUE RES,16,0,0,1,1,0,0,1,2,0,2,9
175,3.135,ENVIRON POLLUT,16,0,0,0,0,0,1,0,2,0,0,13
176,3.396,FEBS J,16,1,1,1,1,2,2,4,1,1,0,2
177,4.451,J NEUROCHEM,16,0,1,0,0,4,0,0,1,5,1,4
178,3.110,MICROBIOL-SGM,16,6,0,2,2,0,0,0,1,0,0,5
179,1.955,NATURWISSENSCHAFTEN,16,0,0,1,0,0,5,0,0,0,0,10
180,0.670,S AFR J SCI,16,0,0,8,1,1,0,0,0,0,1,5
181,4.240,SCHIZOPHR RES,16,0,0,1,0,1,2,0,0,3,0,9
182,0.663,ADV EXP MED BIOL,15,0,0,2,1,5,0,0,1,0,0,6
183,10.680,ANNU REV ENTOMOL,15,0,1,1,2,0,1,0,0,1,3,6
184,4.180,BMC GENOMICS,15,0,1,1,1,2,2,2,0,1,1,4
185,1.075,BOT J LINN SOC,15,0,0,0,5,0,0,0,3,0,0,7
186,1.741,ECOL ENTOMOL,15,0,0,1,1,0,3,0,0,1,2,7
187,3.044,J CHEM PHYS,15,0,3,0,4,1,0,0,1,0,0,6
188,1.404,J FISH BIOL,15,0,0,2,0,0,0,0,1,0,1,11
189,1.520,PHILOS T R SOC A,15,2,5,3,0,0,0,0,1,2,1,1
190,8.995,TRENDS PLANT SCI,15,0,1,0,0,2,2,0,3,0,0,7
191,2.183,AM J TROP MED HYG,14,0,0,0,0,0,2,2,1,6,0,3
192,3.290,BIOL DIRECT,14,0,4,0,0,8,1,0,0,0,0,1
193,,CONSCIOUS COGN,14,1,0,1,0,0,1,4,4,0,1,2
194,2.227,CORAL REEFS,14,0,0,7,3,1,0,0,0,0,1,2
195,1.467,ENVIRON ENTOMOL,14,0,0,1,0,6,0,0,0,0,0,7
196,2.989,FRONT BIOSCI,14,0,1,1,0,2,0,0,1,1,1,7
197,3.996,INFECT IMMUN,14,0,0,0,0,0,0,0,2,0,0,12
198,5.506,INT REV CYTOL,14,0,0,0,2,3,4,0,3,0,0,2
199,2.897,J BIOMECH,14,0,0,0,1,4,2,0,0,2,0,5
200,0.985,J CRUSTACEAN BIOL,14,0,0,0,0,1,0,0,0,0,1,12
201,3.234,J MOL EVOL,14,0,4,1,1,1,1,1,1,1,0,3
202,1.185,LETHAIA,14,0,0,0,0,0,0,1,0,0,2,11
203,6.028,MOL BIOL CELL,14,0,0,5,0,2,1,0,2,2,0,2
204,5.796,NEUROSCIENTIST,14,0,1,3,0,2,1,1,0,1,0,5
205,2.192,PHYSIOL PLANTARUM,14,0,0,0,0,7,1,0,5,0,0,1
206,8.721,PLOS GENET,14,0,2,6,2,1,0,1,0,2,0,0
207,1.431,B ENTOMOL RES,13,0,0,1,0,8,0,0,0,1,1,2
208,,BEHAV SCI LAW,13,0,0,0,10,1,0,0,1,0,0,1
209,2.749,BIOCHEM BIOPH RES CO,13,0,1,1,0,0,1,4,1,0,1,4
210,8.456,BIOL PSYCHIAT,13,0,0,1,0,8,2,0,0,0,0,2
211,3.337,BMC DEV BIOL,13,0,0,0,3,0,1,0,1,0,0,8
212,3.469,CHROMOSOME RES,13,0,0,0,0,0,0,0,5,0,2,6
213,,COGNITION,13,0,0,0,0,8,0,0,1,0,0,4
214,0.800,CURR SCI INDIA,13,0,0,4,0,0,0,0,0,1,2,6
215,3.733,EVOL DEV,13,0,1,0,0,1,0,1,0,0,0,10
216,3.263,FEBS LETT,13,0,1,0,0,0,1,1,1,0,0,9
217,3.114,GEOBIOLOGY,13,0,11,0,0,0,0,0,0,1,0,1
218,0.910,INT J BIFURCAT CHAOS,13,0,0,0,0,0,0,0,0,0,0,13
219,3.632,J APPL PHYSIOL,13,0,0,3,0,0,2,0,0,1,0,7
220,3.084,J BIOMED OPT,13,0,0,0,0,0,0,0,0,1,0,12
221,1.489,J MATH BIOL,13,0,0,0,0,0,0,1,1,1,1,9
222,2.251,J VEG SCI,13,0,1,0,6,0,0,0,0,1,0,5
223,1.276,MED HYPOTHESES,13,0,1,0,2,0,2,4,0,0,0,4
224,3.994,MOL CELL NEUROSCI,13,0,4,0,0,6,0,0,0,0,0,3
225,1.951,NEURAL NETWORKS,13,0,1,1,0,1,2,0,1,0,2,5
226,6.954,NUCLEIC ACIDS RES,13,0,2,2,4,0,0,0,2,1,0,2
227,1.867,PEST MANAG SCI,13,0,0,0,0,1,0,0,0,0,11,1
228,6.751,PLANT J,13,0,0,0,0,1,5,0,3,0,3,1
229,0.881,ACTA BIOTHEOR,12,1,4,0,0,5,1,0,0,0,0,1
230,1.206,ACTA NEUROPSYCHIATR,12,1,1,3,0,0,1,1,1,0,2,2
231,2.529,ADV STUD BEHAV,12,1,2,0,0,0,4,0,0,1,3,1
232,5.854,AGING CELL,12,0,0,4,3,1,0,0,0,0,0,4
233,1.801,ANAT REC,12,0,0,0,0,1,0,0,0,0,0,11
234,3.025,ASTROBIOLOGY,12,0,7,0,1,0,0,0,0,0,0,4
235,1.710,BIOL BULL-US,12,0,1,0,0,0,0,0,1,0,1,9
236,2.058,CAN J FISH AQUAT SCI,12,0,1,6,0,0,0,0,0,0,0,5
237,1.420,CHEM BIODIVERS,12,0,7,0,0,1,0,0,2,0,0,2
238,1.863,COMP BIOCHEM PHYS A,12,0,0,0,0,0,2,0,0,0,0,10
239,4.868,CURR PHARM DESIGN,12,0,2,1,2,1,2,3,0,0,0,1
240,,DEVELOPMENTAL SCI,12,0,0,0,0,9,0,0,0,0,1,2
241,3.665,GEOCHIM COSMOCHIM AC,12,0,7,0,1,1,0,0,0,0,0,3
242,4.335,GLOBAL BIOGEOCHEM CY,12,0,0,1,1,0,0,0,1,0,1,8
243,1.798,HYDROL PROCESS,12,1,0,0,0,1,0,0,0,0,0,10
244,,IEEE INT CONF ROBOT,12,0,0,0,0,2,2,0,0,1,0,7
245,3.392,INT J PARASITOL,12,0,1,1,1,0,1,0,1,0,1,6
246,1.409,INT J PRIMATOL,12,0,0,0,1,0,1,3,1,0,0,6
247,2.381,J AVIAN BIOL,12,0,0,0,0,0,2,1,0,0,1,8
248,1.355,J BIOSCIENCES,12,0,1,3,0,0,1,1,1,0,0,5
249,2.580,J EXP PSYCHOL HUMAN,12,0,0,0,0,2,0,0,1,0,5,4
250,3.578,J EXP ZOOL PART B,12,0,1,0,0,0,0,6,0,0,1,4
251,3.120,J GEN VIROL,12,0,0,1,0,0,0,5,1,2,0,3
252,2.294,J INSECT PHYSIOL,12,0,0,0,0,0,4,0,0,0,1,7
253,1.032,J MOLLUS STUD,12,0,0,0,1,0,0,0,0,0,2,9
254,1.897,J PLANKTON RES,12,0,0,5,0,0,0,0,0,0,3,4
255,1.441,J SPORT SCI,12,0,0,0,1,7,0,0,0,0,0,4
256,1.528,J WILDLIFE MANAGE,12,0,0,0,0,0,3,3,0,0,1,5
257,2.061,LANDSCAPE ECOL,12,0,0,0,1,2,2,0,0,0,3,4
258,1.646,MAR FRESHWATER RES,12,0,0,7,0,0,1,0,0,0,0,4
259,3.443,NEUROBIOL LEARN MEM,12,0,0,0,0,2,1,2,0,0,2,5
260,0.854,P GEOLOGIST ASSOC,12,0,0,0,0,0,0,0,0,0,0,12
261,2.081,PARASITOLOGY,12,0,0,0,1,0,1,5,0,0,0,5
262,1.612,VISUAL NEUROSCI,12,0,0,0,0,0,1,1,3,1,0,6
263,1.125,ZOOL SCI,12,0,0,0,1,0,0,0,1,0,1,9
264,1.067,ACTA PALAEONTOL POL,11,0,0,0,0,0,0,0,0,0,0,11
265,1.388,AGR WATER MANAGE,11,0,0,5,0,1,0,0,0,0,0,5
266,17.462,BEHAV BRAIN SCI,11,0,0,1,3,2,1,1,2,1,0,0
267,1.604,BEHAVIOUR,11,1,2,0,0,0,1,0,0,0,2,5
268,5.039,BIOINFORMATICS,11,0,2,1,0,1,0,1,1,0,1,4
269,1.694,BIOL CYBERN,11,0,0,2,1,4,2,1,0,1,0,0
270,6.262,BIOMATERIALS,11,1,0,0,1,0,3,0,1,1,0,4
271,4.083,BIOSCIENCE,11,0,1,2,3,0,0,0,1,0,1,3
272,0.985,CAN J BOT,11,0,0,0,1,2,1,0,2,0,0,5
273,1.268,ECOL INFORM,11,0,0,3,3,0,2,0,1,1,0,1
274,5.775,EMERG INFECT DIS,11,0,0,0,3,0,0,6,0,0,0,2
275,3.399,EUKARYOT CELL,11,0,2,0,0,2,2,0,0,1,0,4
276,2.375,FUNCT PLANT BIOL,11,0,0,0,0,1,0,0,4,0,1,5
277,0.645,FUTURE MICROBIOL,11,0,2,0,1,2,1,1,2,1,0,1
278,14.795,GENE DEV,11,0,0,4,2,0,0,0,0,0,1,4
279,2.062,HEARING RES,11,0,0,2,0,0,3,0,0,0,0,6
280,,IAHS-AISH P,11,0,0,0,0,1,0,0,0,2,0,8
281,1.750,J EXP MAR BIOL ECOL,11,0,0,0,1,2,0,0,0,0,0,8
282,2.712,J HUM EVOL,11,0,0,0,0,0,1,1,0,1,0,8
283,0.912,J MAR BIOL ASSOC UK,11,0,0,1,0,0,0,0,2,0,1,7
284,3.268,J NEUROSCI RES,11,0,1,1,0,2,1,0,0,3,0,3
285,1.486,MAGN RESON IMAGING,11,0,0,8,0,0,2,0,0,1,0,0
286,0.865,NEUROCOMPUTING,11,0,0,0,0,3,0,1,2,0,0,5
287,0.547,PALEONTOL J+,11,0,0,0,0,2,0,0,0,0,0,9
288,9.653,PLANT CELL,11,0,1,0,1,2,2,1,1,0,2,1
289,0.508,PROG NAT SCI,11,0,2,1,0,1,1,0,0,2,1,3
290,4.961,TRENDS PARASITOL,11,0,1,4,0,1,1,2,0,0,0,2
291,4.036,ANNU REV ENV RESOUR,10,0,4,1,3,1,0,0,0,0,1,0
292,1.735,AQUACULTURE,10,1,0,0,1,0,0,0,0,0,4,4
293,1.240,AQUAT CONSERV,10,1,0,4,0,0,0,0,0,0,0,5
294,1.196,ARTHROPOD STRUCT DEV,10,0,0,0,0,0,0,0,3,0,0,7
295,16.385,B AM MUS NAT HIST,10,0,0,0,0,0,0,0,0,1,0,9
296,22.757,CHEM REV,10,0,2,0,2,1,4,0,0,0,0,1
297,,DEV NEUROBIOL,10,0,0,0,0,2,0,0,0,0,0,8
298,1.549,ECOL ECON,10,0,1,2,0,4,2,0,0,0,0,1
299,1.333,ECOSCIENCE,10,0,0,0,0,1,3,0,0,0,1,5
300,3.788,FISH FISH,10,0,0,10,0,0,0,0,0,0,0,0
301,4.269,FRONT ECOL ENVIRON,10,2,0,2,4,0,0,0,0,0,0,2
302,6.589,GENOME BIOL,10,0,3,0,1,0,0,2,0,0,1,3
303,3.401,HORM BEHAV,10,0,1,0,0,1,2,0,1,0,0,5
304,1.587,J ACOUST SOC AM,10,0,0,0,0,0,0,0,0,0,0,10
305,2.532,J AGR FOOD CHEM,10,0,0,0,1,0,2,1,2,0,0,4
306,2.402,J INT NEUROPSYCH SOC,10,0,0,1,0,0,0,1,0,0,1,7
307,1.884,J NEUROSCI METH,10,0,0,1,0,0,1,2,0,2,0,4
308,2.820,J PHYCOL,10,0,0,1,0,1,1,1,1,0,0,5
309,4.009,LANGMUIR,10,0,0,0,0,0,0,0,1,2,0,7
310,4.127,MOL PAIN,10,0,0,1,0,2,4,0,0,0,1,2
311,22.848,NAT BIOTECHNOL,10,0,0,0,0,1,5,0,2,0,2,0
312,1.671,NAT PROTOC,10,0,2,0,0,1,0,1,1,1,0,4
313,2.335,NEURAL COMPUT,10,0,0,0,0,3,0,0,0,0,0,7
314,1.617,PERCEPTION,10,0,0,0,0,1,0,0,0,0,0,9
315,,PHILOS PSYCHOL,10,0,1,1,0,1,0,1,2,0,1,3
316,2.561,PHYSIOL BEHAV,10,0,5,0,0,1,1,0,0,0,0,3
317,1.492,PLANT SYST EVOL,10,0,0,0,1,3,0,0,1,0,0,5
318,3.247,PRECAMBRIAN RES,10,0,10,0,0,0,0,0,0,0,0,0
319,5.479,PROTEOMICS,10,0,0,0,0,0,1,1,2,1,3,2
320,,PSYCHOL SCI,10,0,0,0,0,3,0,4,0,0,1,2
321,0.714,SPEC PAP PALAEONTOL,10,0,0,0,0,0,0,0,0,1,0,9
322,5.231,STRUCTURE,10,0,0,0,5,0,0,0,2,0,0,3
323,2.818,SYST BIODIVERS,10,0,0,0,0,1,0,0,1,0,0,8
324,2.154,WATER RESOUR RES,10,0,0,1,0,3,0,0,0,0,0,6
325,2.364,ZOOL SCR,10,0,0,3,0,0,0,0,0,0,1,6
326,2.075,ANIM COGN,9,0,0,0,0,0,1,2,0,0,0,6
327,2.495,ANIM CONSERV,9,0,0,0,1,0,1,2,0,0,0,5
328,0.987,AUST J BOT,9,0,0,0,3,2,0,0,0,0,0,4
329,2.883,BEHAV NEUROSCI,9,0,1,0,0,2,0,2,0,0,1,3
330,1.913,BIOPHYS CHEM,9,0,0,0,3,0,0,2,1,0,0,3
331,3.037,BIOTECHNOL BIOENG,9,0,1,1,3,0,0,0,0,3,0,1
332,5.059,BMC BIOL,9,1,0,1,3,0,0,0,0,1,1,2
333,,BRAIN STRUCT FUNCT,9,0,0,1,0,0,3,0,0,1,0,4
334,2.684,ECOSYSTEMS,9,0,0,2,1,1,1,0,0,1,0,3
335,2.809,ENVIRON CHEM,9,0,0,0,0,0,0,0,0,0,0,9
336,1.597,EXP PARASITOL,9,0,0,0,0,0,1,0,0,1,0,7
337,1.854,GEOMORPHOLOGY,9,0,1,0,0,0,1,0,1,3,0,3
